Source,Target
100080805487256,100020009761109
100080805487256,100080805487256
100080805487256,100046446772480
100080805487256,100014273507985
100080805487256,100072043896456
100080805487256,100057333633567
100080805487256,100012280367226
100080805487256,100089342055866
100080805487256,100014565602468
100080805487256,100016486989966
100080805487256,100026234840426
100080805487256,100037873230140
100080805487256,100087381454173
100080805487256,100050516198168
100080805487256,100085357846748
100080805487256,61556226694645
100080805487256,100054910423397
100080805487256,100030019039187
100080805487256,100068027373228
100080805487256,100088594703151
100080805487256,100082958383698
100080805487256,100026678832145
100080805487256,100095220515898
100080805487256,100082856597891
100093809927142,100060199256939
100093809927142,61556738729809
100093809927142,61560082322600
100093809927142,61552268211140
100093809927142,100014175103552
100093809927142,61561473827978
100093809927142,61564938007245
100093809927142,100050295917797
100093809927142,100078221063486
100093809927142,100082856597891
100093809927142,100052660100204
100093809927142,100092742712317
100014175103552,100082856597891
100014175103552,61560082322600
100014175103552,100012894038865
100014175103552,61561473827978
100014175103552,61556738729809
100014175103552,61552640409239
100014175103552,100060199256939
100014175103552,100067548376985
100014175103552,100053677395923
100014175103552,100080805487256
100014175103552,100029031125985
100014175103552,100093809927142
100014175103552,61552268211140
100014175103552,100014175103552
100014175103552,100079158353439
100079158353439,100060199256939
100079158353439,61556738729809
100079158353439,61560082322600
100079158353439,61552268211140
100079158353439,100014175103552
100079158353439,100084311477718
100079158353439,100088155348975
100079158353439,100049692880574
100079158353439,100085515082566
100079158353439,100053677395923
61557437452288,100009611412803
61557437452288,100092019707383
61557437452288,61552690064279
61557437452288,100078221063486
61557437452288,100046069417947
61557437452288,61557437452288
61557437452288,61558473848099
61557437452288,100077647720238
61557437452288,100095103133859
61557437452288,100017358190593
61557437452288,100026234840426
61557437452288,100010420908531
61557437452288,100085223787257
100009611412803,100026234840426
100009611412803,61557437452288
100009611412803,61552690064279
61557437452288,100009611412803
61557437452288,100092019707383
61557437452288,61552690064279
61557437452288,100078221063486
61557437452288,100046069417947
61557437452288,100026234840426
61557437452288,61557437452288
61557437452288,61558473848099
61557437452288,100077647720238
61557437452288,100095103133859
61557437452288,100017358190593
61557437452288,100010420908531
61557437452288,100085223787257
61557437452288,100072043896456
61557437452288,100082856597891
100026234840426,100009611412803
100026234840426,100092019707383
100026234840426,61552690064279
100026234840426,100078221063486
100026234840426,100046069417947
100026234840426,61557437452288
100026234840426,61558473848099
100026234840426,100077647720238
100026234840426,100095103133859
100026234840426,100017358190593
100026234840426,100026234840426
100026234840426,100010420908531
100026234840426,100085223787257
100026234840426,100057421786920
100026234840426,100072043896456
100026234840426,61552640409239
100026234840426,100013325687541
100026234840426,100082272285564
100026234840426,100046733839387
100026234840426,100017313669360
100026234840426,100038153348866
100026234840426,100073483181771
100026234840426,100004704511136
100026234840426,100095185989683
100026234840426,61559902904748
100026234840426,100085357846748
100026234840426,100050630497530
100026234840426,100016764784980
100026234840426,61555204545082
100026234840426,100012321823470
100026234840426,100061652560198
100026234840426,100053677395923
100026234840426,100022018094606
100026234840426,100037873230140
100026234840426,100082615017279
100026234840426,100012352123998
100026234840426,100080805487256
100026234840426,100087381454173
100026234840426,100050516198168
100026234840426,61556226694645
100026234840426,100049603982249
100026234840426,100042778001365
100026234840426,61554776668970
100026234840426,61568816541792
100026234840426,100065845207078
100026234840426,100023596429782
100026234840426,61569192665391
100026234840426,61556408665865
100026234840426,100091507358682
100026234840426,100077357386019
100026234840426,100046446772480
100026234840426,100052243085939
100026234840426,61553628396737
100026234840426,100016445409072
100026234840426,100089988997043
100026234840426,100088155348975
100026234840426,100039516909457
100026234840426,100057333633567
100026234840426,100074959581000
100026234840426,100078135455612
100026234840426,100069753923088
100026234840426,100023301432395
100026234840426,100034146016019
100026234840426,100082856597891
100026234840426,100048843586832
100026234840426,61554915431792
100026234840426,100012894038865
100026234840426,61550159922139
100026234840426,100085515082566
100026234840426,100084546131025
100026234840426,61550283796273
100026234840426,100080496498831
100026234840426,100014317358185
100026234840426,100053853641966
100026234840426,100086883931832
100010420908531,100026234840426
100010420908531,61557437452288
100010420908531,61552690064279
100010420908531,61556408665865
100010420908531,100091507358682
100010420908531,100077357386019
100010420908531,100043324862425
100010420908531,100077281223177
100010420908531,100029031125985
61558473848099,100023725792336
61558473848099,100084494224195
61558473848099,61553628396737
61558473848099,61554915431792
61558473848099,61564953842022
61558473848099,100091713743966
61558473848099,100067991797232
61558473848099,100063007507024
61558473848099,61558473848099
61558473848099,61560003850136
61558473848099,100074959581000
61558473848099,100089023634201
61558473848099,100029031125985
61558473848099,100026678832145
61558473848099,100082618777119
100023725792336,61558473848099
100023725792336,100023725792336
100023725792336,100029031125985
100023725792336,100026678832145
100023725792336,100084494224195
100023725792336,61553628396737
100023725792336,61554915431792
100023725792336,61564953842022
100023725792336,100091713743966
100023725792336,100067991797232
100023725792336,100063007507024
100023725792336,61560003850136
100023725792336,100074959581000
100023725792336,100089023634201
100023725792336,100082618777119
100023725792336,100013901134343
100023725792336,100082856597891
100023725792336,100052660100204
100023725792336,100012239161676
100023725792336,100054910423397
100023725792336,100030019039187
100023725792336,100076519573216
100023725792336,100055855084336
100023725792336,100094639776420
100023725792336,100067926521436
100023725792336,100032368823060
100023725792336,100095233511426
100023725792336,100074882095801
100023725792336,100014317358185
100023725792336,100014287474157
100023725792336,61552690064279
100023725792336,100006864640894
100023725792336,100075905346438
100023725792336,100091244434585
100023725792336,100016445409072
100023725792336,100088155348975
100023725792336,100088957940212
100023725792336,100075144037410
100023725792336,100077647720238
100023725792336,100017358190593
100084494224195,61558473848099
100084494224195,100023725792336
100084494224195,100029031125985
100084494224195,100026678832145
100084494224195,100016445409072
100084494224195,100013901134343
100084494224195,100025542822246
61564953842022,61558473848099
61564953842022,100023725792336
61564953842022,100029031125985
61564953842022,100026678832145
100091713743966,61558473848099
100091713743966,100023725792336
100091713743966,100029031125985
100091713743966,100026678832145
100091713743966,100072043896456
100091713743966,100082856597891
100067991797232,61558473848099
100067991797232,100023725792336
100067991797232,100029031125985
100067991797232,100026678832145
100067991797232,100063007507024
100067991797232,61560482101714
100067991797232,100067926521436
100067991797232,100013901134343
100067991797232,100092742712317
100067991797232,100016445409072
100067991797232,100083171010967
100067991797232,100072043896456
100067991797232,61553628396737
61560003850136,61558473848099
61560003850136,100023725792336
61560003850136,100029031125985
61560003850136,100026678832145
61560003850136,100082856597891
61560003850136,100086883931832
100089023634201,61558473848099
100089023634201,100023725792336
100089023634201,100029031125985
100089023634201,100026678832145
100089023634201,61554915431792
100089023634201,61568587877172
100089023634201,100013901134343
100089023634201,100088594703151
100089023634201,100091244434585
100082618777119,61558473848099
100082618777119,100023725792336
100082618777119,100029031125985
100082618777119,100026678832145
100082618777119,100003078803520
100082618777119,100043324862425
100082618777119,100030019039187
100082618777119,100040497994033
100082618777119,100004704511136
100082618777119,100060199256939
100082618777119,100054079831956
100082618777119,100054910423397
100082618777119,100005073545491
100082618777119,100053959324546
61558848386742,61557338109191
61558848386742,100085515082566
61558848386742,100008324950136
61558848386742,61558848386742
61558848386742,100077357386019
61557338109191,61558848386742
61557338109191,100077357386019
61557338109191,100043324862425
61557338109191,100011523067971
61558848386742,61557338109191
61558848386742,100085515082566
61558848386742,100008324950136
61558848386742,61558848386742
61558848386742,100077357386019
61560082322600,61560082322600
61560082322600,100094530871085
61560082322600,100043324862425
61560082322600,61551703232733
61560082322600,100058280664735
61560082322600,100008324950136
61560082322600,100050630497530
61560082322600,100095103133859
61560082322600,100022018094606
61560082322600,61552268211140
61560082322600,100035957405556
61560082322600,100091244434585
61560082322600,100020009761109
61560082322600,100080805487256
61560082322600,100046446772480
61560082322600,100051642313335
61560082322600,100029324151970
61560082322600,100038882689854
61560082322600,100015173311892
61560082322600,100022617162120
61560082322600,100041593273575
61560082322600,100080496498831
61560082322600,100060199256939
61560082322600,100053853641966
61560082322600,100085357846748
61560082322600,100004704511136
61560082322600,100053677395923
61560082322600,2155838621458600
61560082322600,100028674397070
61560082322600,61568816541792
61560082322600,61556738729809
61560082322600,100042289609000
61560082322600,100045783225983
61560082322600,100017313669360
100094530871085,100022018094606
100094530871085,100017313669360
100094530871085,100085357846748
100094530871085,100045783225983
100094530871085,61552268211140
100094530871085,100093183876643
100094530871085,100027033227017
100043324862425,100022018094606
100043324862425,100001928784511
100043324862425,100057421786920
100043324862425,61560082322600
100043324862425,100003078803520
100043324862425,100043324862425
100043324862425,100040497994033
100043324862425,100067548376985
100043324862425,61551221232905
100043324862425,100050630497530
100043324862425,100075905346438
100043324862425,100050165913813
100043324862425,100033156573049
100043324862425,100088594703151
100043324862425,61550159922139
100043324862425,100077357386019
100043324862425,100085357846748
100043324862425,100004704511136
100043324862425,100095220515898
100043324862425,100004535224928
100043324862425,100084546131025
100043324862425,100008324950136
100043324862425,100034706624027
100043324862425,100095103133859
100043324862425,100082856597891
100043324862425,100014273507985
100043324862425,100069340175374
100043324862425,100052243085939
100043324862425,100016764784980
100043324862425,61553628396737
100043324862425,100033031620420
100043324862425,100092019707383
100043324862425,61552690064279
100043324862425,100077281223177
100043324862425,100029031125985
100043324862425,100046069417947
100043324862425,100027596853942
100043324862425,100042778001365
100043324862425,100012352123998
100043324862425,100010420908531
100043324862425,100047315741656
100043324862425,61554915431792
100043324862425,100025556970696
100043324862425,100030019039187
100043324862425,100091265275510
100043324862425,100082618777119
100043324862425,100072508836240
100043324862425,100006872195266
100043324862425,100027252690464
100043324862425,100033790355395
100043324862425,100070790862193
100043324862425,100035718878315
100043324862425,61557338109191
100043324862425,100011523067971
100043324862425,100085515082566
100043324862425,100012321823470
100043324862425,100086883931832
100043324862425,61556104888322
100043324862425,100041484623620
100043324862425,100063007507024
100043324862425,100060199256939
100043324862425,100061652560198
100043324862425,100074959581000
100043324862425,100073483181771
100043324862425,100046446772480
100043324862425,100035957405556
100043324862425,100012894038865
100043324862425,100014317358185
100043324862425,100054910423397
100020009761109,61560082322600
100020009761109,100080805487256
100051642313335,100038882689854
100051642313335,61560082322600
100051642313335,100015173311892
100051642313335,100085357846748
100029324151970,100038882689854
100029324151970,61560082322600
100029324151970,100015173311892
100029324151970,100085357846748
100038882689854,100051642313335
100038882689854,61560082322600
100038882689854,100029324151970
100038882689854,100038882689854
100038882689854,100015173311892
100038882689854,100085357846748
100038882689854,100022617162120
100038882689854,100041593273575
100038882689854,100080496498831
100038882689854,100060199256939
100038882689854,100050630497530
100038882689854,100053853641966
100038882689854,100095103133859
100038882689854,100004704511136
100038882689854,61552268211140
100038882689854,100054079831956
100038882689854,100062367816408
100038882689854,100008324950136
100038882689854,100082272285564
100038882689854,100090780053001
100038882689854,100054910423397
100038882689854,100016445409072
100038882689854,100082856597891
100038882689854,100095220515898
100038882689854,100033790355395
100038882689854,100087179883001
100038882689854,100012321823470
100038882689854,100009334484385
100038882689854,100033156573049
100038882689854,100024561020192
100038882689854,100024948593149
100038882689854,100053677395923
100038882689854,100023951380992
100038882689854,100077357386019
100038882689854,100005073545491
100038882689854,100053959324546
100038882689854,100069753923088
100038882689854,100023301432395
100038882689854,100016764784980
100038882689854,100034146016019
100038882689854,100072043896456
100038882689854,100083171010967
100038882689854,61553628396737
100038882689854,100029031125985
100038882689854,61561473827978
100038882689854,61550283796273
100015173311892,100051642313335
100015173311892,61560082322600
100015173311892,100029324151970
100015173311892,100038882689854
100015173311892,100015173311892
100015173311892,100085357846748
100015173311892,100022617162120
100015173311892,100041593273575
100015173311892,100080496498831
100015173311892,100060199256939
100015173311892,100050630497530
100015173311892,100053853641966
100015173311892,100095103133859
100015173311892,100004704511136
100015173311892,61552268211140
100022617162120,100038882689854
100022617162120,61560082322600
100022617162120,100015173311892
100022617162120,100085357846748
100022617162120,61552690064279
100022617162120,100016764784980
100022617162120,100050630497530
100022617162120,100028674397070
100022617162120,100026606032605
100022617162120,100054910423397
100022617162120,100088594703151
100022617162120,100053677395923
100022617162120,100060199256939
100041593273575,100038882689854
100041593273575,61560082322600
100041593273575,100015173311892
100041593273575,100085357846748
100041593273575,61567528293842
100041593273575,100072043896456
100041593273575,100054910423397
100041593273575,100064227594246
100041593273575,100075184388225
100041593273575,100029031125985
100041593273575,100016445409072
100041593273575,100082856597891
100041593273575,100055855084336
100041593273575,100017358190593
100041593273575,100092742712317
100041593273575,61552690064279
100041593273575,100025542822246
100041593273575,100054304611470
100080496498831,100038882689854
100080496498831,61560082322600
100080496498831,100015173311892
100080496498831,100085357846748
100080496498831,61561473827978
100080496498831,100054079831956
100080496498831,61552268211140
100080496498831,100053677395923
100080496498831,100026234840426
100080496498831,100086883931832
100080496498831,100014317358185
100080496498831,61550283796273
100080496498831,100084546131025
100080496498831,100048843586832
100080496498831,100060199256939
100080496498831,100077281223177
100080496498831,100033790355395
100053853641966,100038882689854
100053853641966,61560082322600
100053853641966,100015173311892
100053853641966,100085357846748
100053853641966,100062367816408
100053853641966,100008324950136
100053853641966,100060199256939
100053853641966,100054079831956
100053853641966,100053853641966
100053853641966,100004704511136
100053853641966,61552268211140
100053853641966,100050630497530
100053853641966,100095103133859
100053853641966,100082272285564
100053853641966,100090780053001
100053853641966,100054910423397
100053853641966,100008345610005
100053853641966,100016764784980
100053853641966,61556738729809
100053853641966,100025556970696
100053853641966,100024948593149
100053853641966,100053677395923
100053853641966,100023951380992
100053853641966,100077357386019
100053853641966,100026234840426
100053853641966,100086883931832
100053853641966,100014317358185
100053853641966,61550283796273
100053853641966,100084546131025
100004704511136,100038882689854
100004704511136,61560082322600
100004704511136,100015173311892
100004704511136,100085357846748
100004704511136,100088594703151
100004704511136,61550159922139
100004704511136,100043324862425
100004704511136,100084546131025
100004704511136,100008324950136
100004704511136,100034706624027
100004704511136,100040497994033
100004704511136,100095103133859
100004704511136,100095220515898
100004704511136,100077357386019
100004704511136,100004704511136
100004704511136,100004535224928
100004704511136,100017313669360
100004704511136,100038153348866
100004704511136,100026234840426
100004704511136,100012321823470
100004704511136,100060199256939
100004704511136,100053677395923
100004704511136,100092874405676
100004704511136,100003567156816
100004704511136,61568816541792
100004704511136,100025556970696
100004704511136,100088155348975
100004704511136,100023287521654
100004704511136,100008345610005
100004704511136,100050780864692
100004704511136,100006572852859
100004704511136,100091830136098
100004704511136,100052031357855
100004704511136,100078837252454
100004704511136,100075905346438
100004704511136,100046446772480
100004704511136,100052243085939
100004704511136,100062367816408
100004704511136,100054079831956
100004704511136,100053853641966
100004704511136,100050630497530
100004704511136,100082272285564
100004704511136,100090780053001
100004704511136,100054910423397
100004704511136,61552268211140
100004704511136,100036866663220
100004704511136,100085515082566
100004704511136,100063598118252
100004704511136,100013386572167
100004704511136,100051062040593
100004704511136,100012069631659
100004704511136,61554915431792
100004704511136,100030019039187
100004704511136,100091265275510
100004704511136,100082618777119
100004704511136,100003078803520
100004704511136,100072508836240
2155838621458600,61560082322600
2155838621458600,100053677395923
100028674397070,61560082322600
100028674397070,100053677395923
100028674397070,100088594703151
100028674397070,100026606032605
100028674397070,100088155348975
100028674397070,61550777121357
100028674397070,100022617162120
100028674397070,61552640409239
100028674397070,100060199256939
100028674397070,100028674397070
100028674397070,100085357846748
100028674397070,100054910423397
100028674397070,100024948593149
100028674397070,100023951380992
100028674397070,100077357386019
100045783225983,61568816541792
100045783225983,61560082322600
100045783225983,100094530871085
100045783225983,61556738729809
100045783225983,100060199256939
100045783225983,100042289609000
100045783225983,100017313669360
100045783225983,100085357846748
100045783225983,100045783225983
100045783225983,61552268211140
100045783225983,100053677395923
100045783225983,100095103133859
100045783225983,100035957405556
100017313669360,61568816541792
100017313669360,61560082322600
100017313669360,100094530871085
100017313669360,61556738729809
100017313669360,100060199256939
100017313669360,100042289609000
100017313669360,100045783225983
100017313669360,100053677395923
100017313669360,100095103133859
100017313669360,100017313669360
100017313669360,100085357846748
100017313669360,61552268211140
100017313669360,100035957405556
100017313669360,100057421786920
100017313669360,100072043896456
100017313669360,61552640409239
100017313669360,100013325687541
100017313669360,100082272285564
100017313669360,100046733839387
100017313669360,100026234840426
100017313669360,100038153348866
100017313669360,100073483181771
100017313669360,100004704511136
100017313669360,100095185989683
100017313669360,61559902904748
61563042933000,100084546131025
61563042933000,100023596429782
61563042933000,100050780864692
61563042933000,61560627896799
61563042933000,61563042933000
61563042933000,100082856597891
61563042933000,100060923903227
61563042933000,100008345610005
61563042933000,100068478362260
61563042933000,100074959581000
61563042933000,100055855084336
61563042933000,100029031125985
61563042933000,100017358190593
61563042933000,100078837252454
61563042933000,61553628396737
61563042933000,100016445409072
61563042933000,100077647720238
61563042933000,100079507266401
61563042933000,100076519573216
61563042933000,100023287521654
61563042933000,100089030393494
61563042933000,100052029754426
61563042933000,100085223787257
61563042933000,100033431448821
100084546131025,100050780864692
100084546131025,100084546131025
100084546131025,61563042933000
100084546131025,100023596429782
100084546131025,61560627896799
100084546131025,61550159922139
100084546131025,100077357386019
100084546131025,100043324862425
100084546131025,100040497994033
100084546131025,100085357846748
100084546131025,100004704511136
100084546131025,100095220515898
100084546131025,100004535224928
100084546131025,100088594703151
100084546131025,100011426831230
100084546131025,100027252690464
100084546131025,100014273507985
100084546131025,100052243085939
100084546131025,100094527852172
100084546131025,100077643404859
100084546131025,100029031125985
100084546131025,100052029754426
100084546131025,100002350654813
100084546131025,100052660100204
100084546131025,100074882095801
100084546131025,100014317358185
100084546131025,100082856597891
100084546131025,61554915431792
100084546131025,100084773225215
100084546131025,100092019707383
100084546131025,100063007507024
100084546131025,100008324950136
100084546131025,61550487225451
100084546131025,100074959581000
100084546131025,100081049148688
100084546131025,61558231101634
100084546131025,100017358190593
100084546131025,1093802815398102
100084546131025,100092742712317
100084546131025,61550625463340
100084546131025,100048843586832
100084546131025,100012894038865
100084546131025,100085515082566
100084546131025,100026234840426
100084546131025,100086883931832
100084546131025,61550283796273
100084546131025,100080496498831
100084546131025,100053677395923
100084546131025,100053853641966
100084546131025,100095103133859
100084546131025,100025556970696
100084546131025,100033790355395
100050780864692,100084546131025
100050780864692,100023596429782
100050780864692,100050780864692
100050780864692,61563042933000
100050780864692,61560627896799
100050780864692,61568816541792
100050780864692,100025556970696
100050780864692,100088155348975
100050780864692,100023287521654
100050780864692,100008345610005
100050780864692,100075905346438
100050780864692,100004704511136
100050780864692,100006572852859
100050780864692,100091830136098
100050780864692,100052031357855
100050780864692,100078837252454
100050780864692,100046446772480
100050780864692,100052243085939
100050780864692,61556104888322
100050780864692,100095220515898
100050780864692,100012352123998
100050780864692,100029111360303
100050780864692,100017358190593
100050780864692,100049603982249
100050780864692,100082808707725
100050780864692,100088594703151
100050780864692,100007685823189
100050780864692,100074857171830
61560627896799,100050780864692
61560627896799,100084546131025
61560627896799,61563042933000
61563042933000,100084546131025
61563042933000,100023596429782
61563042933000,100050780864692
61563042933000,61560627896799
61563042933000,61563042933000
61563042933000,100082856597891
61563042933000,100060923903227
61563042933000,100008345610005
61563042933000,100068478362260
61563042933000,100074959581000
61563042933000,100055855084336
61563042933000,100029031125985
61563042933000,100017358190593
61563042933000,100078837252454
61563042933000,61553628396737
61563042933000,100016445409072
61563042933000,100077647720238
61563042933000,100079507266401
61563042933000,100076519573216
61563042933000,100023287521654
61563042933000,100089030393494
61563042933000,100052029754426
61563042933000,100085223787257
61563042933000,100033431448821
61563042933000,100082007520705
100060923903227,100082856597891
100060923903227,61563042933000
100060923903227,100085515082566
100060923903227,100003078803520
100060923903227,100013901134343
100060923903227,100093633027564
100060923903227,100016445409072
100060923903227,100032368823060
100068478362260,100082856597891
100068478362260,61563042933000
100068478362260,100029031125985
100068478362260,100016445409072
100068478362260,100055855084336
100068478362260,100017358190593
100068478362260,100092742712317
100068478362260,61552690064279
100068478362260,100025542822246
100068478362260,100059862954076
100068478362260,100063007507024
100068478362260,100088594703151
100068478362260,100025556970696
100068478362260,100075024616233
100055855084336,100082856597891
100055855084336,61563042933000
100055855084336,100017358190593
100055855084336,100057840130465
100055855084336,61554915431792
100055855084336,100016445409072
100055855084336,100093659288716
100055855084336,61552690064279
100055855084336,100078221063486
100055855084336,100054907358483
100055855084336,100022155574647
100055855084336,100041593273575
100055855084336,100068478362260
100055855084336,100029031125985
100055855084336,100055855084336
100055855084336,100092742712317
100055855084336,100025542822246
100055855084336,100081049148688
100055855084336,100049603982249
100055855084336,61570418220306
100055855084336,100085223787257
100055855084336,100023725792336
100055855084336,100088155348975
100055855084336,100076519573216
100055855084336,100075144037410
100055855084336,100095233511426
100055855084336,100089030393494
100055855084336,100074959581000
100055855084336,100094639776420
100055855084336,100067926521436
100055855084336,100032368823060
100055855084336,100052660100204
100055855084336,100095103133859
100055855084336,100087381454173
100089030393494,100082856597891
100089030393494,61563042933000
100089030393494,100052029754426
100089030393494,100029031125985
100089030393494,100085515082566
100089030393494,100003078803520
100089030393494,61552690064279
100089030393494,100016764784980
100089030393494,100076519573216
100089030393494,100055855084336
100089030393494,100094639776420
100089030393494,100067926521436
100089030393494,100032368823060
100089030393494,100052660100204
100089030393494,100095233511426
100052029754426,100082856597891
100052029754426,100076519573216
100052029754426,100023596429782
100052029754426,100023287521654
100052029754426,100089030393494
100052029754426,100074959581000
100052029754426,100029031125985
100052029754426,100017358190593
100052029754426,61563042933000
100052029754426,100052029754426
100052029754426,100078837252454
100052029754426,100085223787257
100052029754426,100033431448821
100052029754426,100085515082566
100052029754426,100003078803520
100052029754426,61553628396737
100052029754426,100092019707383
100052029754426,100008345610005
100052029754426,100013901134343
100052029754426,100095103133859
100052029754426,100068246993114
100052029754426,100064227594246
100052029754426,100075184388225
100052029754426,100012239161676
100052029754426,100003613114381
100052029754426,100084546131025
100052029754426,100002350654813
100052029754426,100011426831230
100052029754426,100066696593942
100052029754426,100041484623620
100052029754426,100095220515898
100052029754426,100016445409072
100052029754426,100071183176656
100052029754426,100012894038865
100052029754426,100091265275510
100052029754426,100092691474417
100052029754426,100012352123998
100052029754426,100091635555706
100052029754426,100067926521436
100052029754426,100075024616233
100052029754426,100025456595665
100052029754426,100025125488203
100052029754426,100083070150188
100052029754426,100077647720238
100052029754426,100072043896456
100052029754426,100088594703151
100052029754426,100091244434585
100052029754426,61552640409239
100052029754426,100046446772480
100052029754426,100082958383698
100052029754426,100026678832145
61564938007245,61564938007245
61564938007245,61554915431792
61564938007245,61560082322600
61564938007245,61561473827978
61564938007245,100050295917797
61564938007245,61550487225451
61564938007245,100061652560198
61564938007245,100029773610645
61564938007245,100053677395923
61564938007245,100017358190593
61564938007245,100093809927142
61564938007245,100012069631659
61564938007245,100033431448821
61564938007245,100025329375002
100050295917797,61564938007245
100050295917797,61554915431792
100050295917797,61560082322600
100050295917797,61561473827978
100050295917797,100050295917797
100050295917797,61550487225451
100050295917797,100061652560198
100050295917797,100029773610645
100050295917797,100053677395923
100050295917797,100017358190593
100050295917797,100093809927142
100050295917797,100012069631659
100050295917797,100033431448821
100050295917797,100025329375002
100050295917797,61567528293842
100050295917797,100085357846748
100050295917797,100072043896456
100050295917797,100054910423397
61550487225451,61561473827978
61550487225451,61564938007245
61550487225451,100050295917797
61550487225451,100063007507024
61550487225451,61560482101714
61550487225451,100067926521436
61550487225451,100013901134343
61550487225451,100092742712317
61550487225451,61550283796273
61550487225451,100016764784980
61550487225451,100095220515898
61550487225451,100027252690464
61550487225451,61550487225451
61550487225451,100095103133859
61550487225451,100009581060366
61550487225451,100085357846748
61550487225451,100050630497530
61550487225451,100064227594246
61550487225451,100075184388225
61550487225451,100029031125985
61550487225451,100048843586832
61550487225451,100078221063486
61550487225451,100082856597891
61550487225451,100052660100204
61550487225451,100054910423397
61550487225451,100072043896456
61550487225451,100091244434585
61550487225451,100084546131025
61550487225451,1093802815398102
61550487225451,61554915431792
61550487225451,61552690064279
61550487225451,100088155348975
61550487225451,100077647720238
61550487225451,100074959581000
61550487225451,100017358190593
61550487225451,100087381454173
61550487225451,100085223787257
61550487225451,100046446772480
100029773610645,61561473827978
100029773610645,61564938007245
100029773610645,100050295917797
100012069631659,61561473827978
100012069631659,61564938007245
100012069631659,100050295917797
100012069631659,100013386572167
100012069631659,100053677395923
100012069631659,100085357846748
100012069631659,100054910423397
100012069631659,100004704511136
100012069631659,100051062040593
100012069631659,100012069631659
100012069631659,100085515082566
100012069631659,100030019039187
100012069631659,61552640409239
100012069631659,100060199256939
100012069631659,100075905346438
100012069631659,100095103133859
100012069631659,61556942753538
100012069631659,100041484623620
100025329375002,61561473827978
100025329375002,61564938007245
100025329375002,100050295917797
61567528293842,100072043896456
61567528293842,100092019707383
61567528293842,100091244434585
61567528293842,61567688163361
61567528293842,61567528293842
61567528293842,100023287521654
61567528293842,100041593273575
61567528293842,100008324950136
61567528293842,100050295917797
61567528293842,61551221232905
61567528293842,100017358190593
61567528293842,100085357846748
61567528293842,100054910423397
61567528293842,100085223787257
100072043896456,61567528293842
100072043896456,100085357846748
100072043896456,100072043896456
100072043896456,100054910423397
100072043896456,100092019707383
100072043896456,100091244434585
100072043896456,61567688163361
100072043896456,100023287521654
100072043896456,100041593273575
100072043896456,100008324950136
100072043896456,100050295917797
100072043896456,61551221232905
100072043896456,100017358190593
100072043896456,100085223787257
100072043896456,100017313669360
100072043896456,100038153348866
100072043896456,100026234840426
100072043896456,100065789112996
100072043896456,100014273507985
100072043896456,100023596429782
100072043896456,61552640409239
100072043896456,100029031125985
100072043896456,100080805487256
100072043896456,61559403816251
100072043896456,100046446772480
100072043896456,61553628396737
100072043896456,61552690064279
100072043896456,100077647720238
100072043896456,100058448597208
100072043896456,100045542359148
100072043896456,100053543047097
100072043896456,100074959581000
100072043896456,100064146761676
100072043896456,100052660100204
100072043896456,100027755682632
100072043896456,100057840130465
100072043896456,100033431448821
100072043896456,100077063509192
100072043896456,100014317358185
100072043896456,100049518101568
100072043896456,100068246993114
100072043896456,100033790355395
100072043896456,100012321823470
100072043896456,100095103133859
100072043896456,100082856597891
100072043896456,100088594703151
100072043896456,100052029754426
100072043896456,61551894066996
100072043896456,100078221063486
100072043896456,61558473848099
100072043896456,61550487225451
100072043896456,100016764784980
100072043896456,100042778001365
100072043896456,100048843586832
100072043896456,100011426831230
100072043896456,100069753923088
100072043896456,100023301432395
100072043896456,100034146016019
100072043896456,100038882689854
100072043896456,100093988186744
100072043896456,100008345610005
100072043896456,100004880433800
100072043896456,100073483181771
100072043896456,100083070150188
100072043896456,100016445409072
100072043896456,100083171010967
100072043896456,100012239161676
100072043896456,100063007507024
100072043896456,100067991797232
100072043896456,61569192665391
100072043896456,100007781775458
100072043896456,100060593779511
100072043896456,61561473827978
100072043896456,100091713743966
100072043896456,61557437452288
100072043896456,100081049148688
100072043896456,100049603982249
61567688163361,61567528293842
61567688163361,100085357846748
61567688163361,100072043896456
61567688163361,100054910423397
61567688163361,100091244434585
61567688163361,100088155348975
61567528293842,100072043896456
61567528293842,100092019707383
61567528293842,100091244434585
61567528293842,61567688163361
61567528293842,61567528293842
61567528293842,100085357846748
61567528293842,100054910423397
61567528293842,100023287521654
61567528293842,100041593273575
61567528293842,100008324950136
61567528293842,100050295917797
61567528293842,61551221232905
61567528293842,100017358190593
61567528293842,100085223787257
61567528293842,100082856597891
61567528293842,100056671788285
61567528293842,100088155348975
61567528293842,100022155574647
61567528293842,100046446772480
61567528293842,100049603982249
61567528293842,61566840697104
61568587877172,100026678832145
61568587877172,61568587877172
61568587877172,100082808707725
61568587877172,61554915431792
61568587877172,100088594703151
61568587877172,100070435053033
61568587877172,61562451763894
61568587877172,100077647720238
61568587877172,100013901134343
61568587877172,100089023634201
61568587877172,61556351535118
61568587877172,100036350019842
61568587877172,100071107759479
61568587877172,100046446772480
61568587877172,100091244434585
61568587877172,61568816541792
61568587877172,61552690064279
61568587877172,100088155348975
61568587877172,100092780291384
61568587877172,100011464279986
61568587877172,61569192665391
61568587877172,100012352123998
61568587877172,100017358190593
61568587877172,100085223787257
61568587877172,100042778001365
